Freq(Hz),Re(V1),Im(V1),Re(V2),Im(V2),Re(V3),Im(V3),Re(V4),Im(V4),Re(V5),Im(V5),Re(L1_I),Im(L1_I),Re(V1_I),Im(V1_I),Re(E1_I),Im(E1_I)
5711586.478126435,2.0,-0.00037153732395517434,2.922263668027336e-20,-0.00037153732395516474,1.9333333333333338,-0.00037153732395516295,10.0,-0.0,22.0,0.00037153732395515515,-1.035299069305092e-08,-1.802469234525085e-25,-0.013333333333333332,0.0,-0.02,-0.0
5831305.113526219,2.0,-0.0003639095275150202,2.6046263128069735e-20,-0.000363909527515012,1.9333333333333342,-0.0003639095275150099,10.0,-0.0,22.0,0.00036390952751500383,-9.932253417490164e-09,-1.082704945340949e-25,-0.013333333333333332,0.0,-0.02,-0.0
5953533.13081437,2.0,-0.0003564383329681519,3.9810548520952116e-20,-0.0003564383329681428,1.933333333333335,-0.0003564383329681363,10.0,-0.0,22.0,0.0003564383329681337,-9.528614581095556e-09,-9.382009268708468e-26,-0.013333333333333332,0.0,-0.02,-0.0
6078323.128297224,2.0,-0.00034912052518373457,-1.6940658945086007e-20,-0.00034912052518373983,1.933333333333331,-0.0003491205251837416,10.0,-0.0,22.0,0.0003491205251837451,-9.14137931548183e-09,3.400740633377034e-26,-0.013333333333333332,0.0,-0.02,-0.0
6205728.8067765,2.0,-0.0003419529550412675,-2.9857911390714087e-20,-0.00034195295504125856,1.9333333333333347,-0.00034195295504127823,10.0,-0.0,22.0,0.0003419529550412496,-8.769880991297572e-09,-9.500369392081606e-26,-0.013333333333333332,0.0,-0.02,-0.0
6335804.992658254,1.999999999999993,-0.00033493253807493804,5.505714157152952e-20,-0.00033493253807493343,1.9333333333333242,-0.0003349325380749158,10.0,-0.0,21.999999999999993,0.0003349325380749288,-8.41348007060028e-09,9.929458634737291e-27,-0.013333333333333332,0.0,-0.02,-0.0
6468607.661546321,1.9999999999999964,-0.0003280562531464006,1.2705494208814505e-20,-0.0003280562531464089,1.9333333333333276,-0.0003280562531463964,10.0,-0.0,21.999999999999996,0.0003280562531464172,-8.07156300587525e-09,3.0427249118221475e-26,-0.013333333333333332,0.0,-0.02,-0.0
6604193.962330305,2.0,-0.0003213211411443941,5.209252625613947e-20,-0.0003213211411443872,1.9333333333333362,-0.00032132114114437164,10.0,-0.0,22.0,0.0003213211411443803,-7.7435411837922e-09,-7.926939559977089e-26,-0.013333333333333332,0.0,-0.02,-0.0
6742622.2417783355,2.0,-0.000314724303711021,2.964615315390051e-20,-0.0003147243037110203,1.933333333333332,-0.00031472430371100833,10.0,-0.0,22.0,0.0003147243037110196,-7.4288499118932235e-09,7.577589156026964e-26,-0.013333333333333332,0.0,-0.02,-0.0
6883952.069645496,2.0,-0.0003082629019946244,7.411538288475128e-21,-0.0003082629019946273,1.9333333333333316,-0.0003082629019946215,10.0,-0.0,22.0,0.00030826290199463015,-7.126947446457791e-09,-7.049944669952709e-27,-0.013333333333333332,0.0,-0.02,-0.0
7028244.264308353,2.0,-0.0003019341554277979,3.7269449679189215e-20,-0.00030193415542780383,1.9333333333333316,-0.000301934155427782,10.0,-0.0,22.0,0.00030193415542780974,-6.83731405987797e-09,8.516414318930838e-25,-0.013333333333333332,0.0,-0.02,-0.0
7175560.918936921,2.0000000000000036,-0.00029573534053074996,2.117582368135751e-21,-0.0002957353405307554,1.9333333333333351,-0.0002957353405307495,10.0,-0.0,22.000000000000004,0.0002957353405307608,-6.559451145933308e-09,-1.0389387231921096e-25,-0.013333333333333332,0.0,-0.02,-0.0
7325965.42821523,2.0,-0.0002896637897391637,2.0117032497289633e-20,-0.0002896637897391672,1.9333333333333311,-0.00028966378973915505,10.0,-0.0,22.0,0.00028966378973917066,-6.2928803614285635e-09,-6.952741277202658e-26,-0.013333333333333332,0.0,-0.02,-0.0
7479522.515621813,2.0000000000000036,-0.00028371689025614543,1.588186776101813e-20,-0.0002837168902561442,1.9333333333333356,-0.00028371689025613774,10.0,-0.0,22.000000000000004,0.00028371689025614294,-6.037142802714509e-09,-5.953867317727203e-26,-0.013333333333333332,0.0,-0.02,-0.0
7636298.261282242,2.0,-0.00027789208292774124,1.503483481376383e-20,-0.0002778920829277438,1.9333333333333318,-0.0002778920829277342,10.0,-0.0,22.0,0.00027789208292774634,-5.791798215674595e-09,-4.52701799068194e-25,-0.013333333333333332,0.0,-0.02,-0.0
7796360.130405237,1.9999999999999964,-0.0002721868611415682,-8.893845946170154e-21,-0.00027218686114156875,1.9333333333333276,-0.00027218686114157276,10.0,-0.0,21.999999999999996,0.0002721868611415693,-5.556424237818842e-09,-1.7291342843670355e-26,-0.013333333333333332,0.0,-0.02,-0.0
7959777.002314977,2.0,-0.000266598769748018,4.446922973085077e-21,-0.0002665987697480205,1.9333333333333311,-0.00026659876974801603,10.0,-0.0,22.0,0.00026659876974802297,-5.33061567117715e-09,-7.158428814263801e-26,-0.013333333333333332,0.0,-0.02,-0.0
8126619.200091946,2.0,-0.00026112540400363574,-1.122318655111948e-20,-0.0002611254040036351,1.9333333333333318,-0.0002611254040036414,10.0,-0.0,22.0,0.00026112540400363444,-5.113983784742453e-09,1.5620963955929184e-26,-0.013333333333333332,0.0,-0.02,-0.0
8296958.520834915,1.9999999999999964,-0.000255764408536199,1.6940658945086007e-21,-0.0002557644085362082,1.9333333333333258,-0.00025576440853619913,10.0,-0.0,21.999999999999996,0.00025576440853621735,-4.906155645263729e-09,3.666646747519658e-26,-0.013333333333333332,0.0,-0.02,-0.0
8470868.266557403,2.0000000000000036,-0.00025051347633110266,-4.129285617864714e-21,-0.0002505134763311091,1.9333333333333358,-0.0002505134763311056,10.0,-0.0,22.000000000000004,0.00025051347633111556,-4.7067734752337105e-09,-5.143031970030946e-26,-0.013333333333333332,0.0,-0.02,-0.0
8648423.275731727,2.0,-0.0002453703477383952,1.3976043629695956e-20,-0.00024537034773839376,1.9333333333333318,-0.00024537034773838753,10.0,-0.0,22.0,0.0002453703477383923,-4.515494036968103e-09,1.3093715731396716e-26,-0.013333333333333332,0.0,-0.02,-0.0
8829699.955494083,2.0000000000000036,-0.00024033280950037786,-4.552802091491864e-21,-0.00024033280950037532,1.9333333333333353,-0.00024033280950038014,10.0,-0.0,22.000000000000004,0.00024033280950037277,-4.331988041716866e-09,4.682103830218574e-27,-0.013333333333333332,0.0,-0.02,-0.0
9014776.314524917,2.0,-0.00023539869379911337,1.4823076576950256e-21,-0.00023539869379911,1.933333333333336,-0.0002353986937991123,10.0,-0.0,22.0,0.00023539869379910665,-4.155939582786819e-09,-7.631669434806324e-26,-0.013333333333333332,0.0,-0.02,-0.0
9203731.99661823,2.0,-0.00023056587732341694,1.1858461261560205e-20,-0.00023056587732341974,1.9333333333333302,-0.00023056587732341038,10.0,-0.0,22.0,0.00023056587732342253,-3.987045591704016e-09,4.096352376030927e-26,-0.013333333333333332,0.0,-0.02,-0.0
9396648.31495469,2.0,-0.0002258322803552099,2.234049398383217e-20,-0.00022583228035520344,1.9333333333333358,-0.00022583228035519612,10.0,-0.0,22.0,0.00022583228035519699,-3.825015316476471e-09,8.84704092428491e-27,-0.013333333333333332,0.0,-0.02,-0.0
9593608.287093148,2.000000000000007,-0.00022119586587425255,7.517417406881916e-21,-0.00022119586587425837,1.9333333333333347,-0.0002211958658742486,10.0,-0.0,22.000000000000007,0.0002211958658742642,-3.6695698210593237e-09,1.1265031065878725e-26,-0.013333333333333332,0.0,-0.02,-0.0
9794696.670695385,2.0,-0.00021665463868183175,5.61159327555974e-21,-0.00021665463868183034,1.9333333333333345,-0.00021665463868182806,10.0,-0.0,22.0,0.00021665463868182893,-3.5204415051633478e-09,-3.011917207376e-26,-0.013333333333333332,0.0,-0.02,-0.0
10000000.0,2.0000000000000036,-0.00021220664454176837,-1.3976043629695956e-20,-0.00021220664454176774,1.9333333333333382,-0.0002122066445417771,10.0,-0.0,22.000000000000004,0.00021220664454176712,-3.3773736435766264e-09,3.004005351782132e-26,-0.013333333333333332,0.0,-0.02,-0.0
10209606.623060476,1.9999999999999964,-0.00020784996933963576,-1.3446648037662018e-20,-0.00020784996933964492,1.933333333333325,-0.0002078499693396454,10.0,-0.0,21.999999999999996,0.00020784996933965409,-3.2401199442088165e-09,-1.503076212201705e-26,-0.013333333333333332,0.0,-0.02,-0.0
10423606.739764012,2.0,-0.00020358273825900428,1.1858461261560205e-20,-0.00020358273825900314,1.9333333333333305,-0.00020358273825899637,10.0,-0.0,22.0,0.000203582738259002,-3.108444124095763e-09,-3.1567533225197726e-26,-0.013333333333333332,0.0,-0.02,-0.0
10642092.440647246,1.999999999999993,-0.00019940311497442583,2.3187526931086472e-20,-0.00019940311497443206,1.9333333333333216,-0.00019940311497441097,10.0,-0.0,21.999999999999993,0.0001994031149744383,-2.982119502635405e-09,-1.5769020392129733e-25,-0.013333333333333332,0.0,-0.02,-0.0
10865157.746525373,1.9999999999999964,-0.00019530930086141506,-3.5998900258307764e-21,-0.00019530930086141636,1.9333333333333307,-0.00019530930086141766,10.0,-0.0,21.999999999999996,0.00019530930086141766,-2.8609286113546917e-09,3.493746874544426e-26,-0.013333333333333332,0.0,-0.02,-0.0
11092898.648952227,2.0,-0.0001912995342221892,-1.0270274485458392e-20,-0.0001912995342221914,1.93333333333333,-0.00019129953422219667,10.0,-0.0,22.0,0.00019129953422219364,-2.7446628195341716e-09,2.5692993058782392e-26,-0.013333333333333332,0.0,-0.02,-0.0
11325413.151528126,2.0,-0.00018737208952769564,6.988021814847978e-21,-0.00018737208952769664,1.9333333333333307,-0.0001873720895276907,10.0,-0.0,22.0,0.00018737208952769764,-2.6331219750483627e-09,6.030992662582077e-27,-0.013333333333333332,0.0,-0.02,-0.0
11562801.312073754,2.0,-0.00018352527667491326,1.4823076576950256e-21,-0.00018352527667491635,1.9333333333333298,-0.0001835252766749125,10.0,-0.0,22.0,0.00018352527667491944,-2.5261140598015755e-09,-7.830892128758636e-27,-0.013333333333333332,0.0,-0.02,-0.0
11805165.285688056,2.0000000000000036,-0.00017975744025959848,-1.3129010682441655e-20,-0.00017975744025959818,1.9333333333333376,-0.0001797574402596083,10.0,-0.0,22.000000000000004,0.00017975744025959788,-2.423454859166214e-09,2.611267145193986e-26,-0.013333333333333332,0.0,-0.02,-0.0
12052609.368708413,1.9999999999999964,-0.00017606695886379994,-3.22931311140702e-21,-0.00017606695886380924,1.933333333333326,-0.00017606695886380336,10.0,-0.0,21.999999999999996,0.00017606695886381854,-2.3249676448558504e-09,9.003996159450367e-27,-0.013333333333333332,0.0,-0.02,-0.0
12305240.043592615,2.0000000000000036,-0.0001724522443582304,7.464477847678522e-21,-0.00017245224435823034,1.9333333333333367,-0.00017245224435822465,10.0,-0.0,22.000000000000004,0.0001724522443582303,-2.2304828706852845e-09,-1.9299859698937053e-26,-0.013333333333333332,0.0,-0.02,-0.0
12563166.024741214,1.9999999999999964,-0.00016891174121861654,2.541098841762901e-21,-0.00016891174121862163,1.9333333333333276,-0.00016891174121861502,10.0,-0.0,21.999999999999996,0.00016891174121862673,-2.1398378806950985e-09,4.292214012687954e-28,-0.013333333333333332,0.0,-0.02,-0.0
12826498.3052806,2.0,-0.00016544392585649898,-2.6469779601696886e-22,-0.00016544392585650117,1.9333333333333325,-0.00016544392585649947,10.0,-0.0,22.0,0.00016544392585650337,-2.0528766291382454e-09,-1.312903427622803e-26,-0.013333333333333332,0.0,-0.02,-0.0
13095350.204826677,2.0,-0.00016204730596341272,9.370301979000698e-21,-0.00016204730596341125,1.9333333333333331,-0.00016204730596340502,10.0,-0.0,22.0,0.0001620473059634098,-1.969449411845089e-09,5.061440547967385e-27,-0.013333333333333332,0.0,-0.02,-0.0
13369837.418249452,2.0,-0.0001587204198687292,8.364450354136216e-21,-0.0001587204198687319,1.9333333333333287,-0.00015872041986872247,10.0,-0.0,22.0,0.0001587204198687346,-1.889412608507072e-09,8.755497738455453e-27,-0.013333333333333332,0.0,-0.02,-0.0
13650078.065460138,2.0000000000000036,-0.00015546183591069057,4.605741650695258e-21,-0.00015546183591069333,1.9333333333333367,-0.000155461835910687,10.0,-0.0,22.000000000000004,0.0001554618359106961,-1.8126284354326216e-09,-9.291761590715826e-27,-0.013333333333333332,0.0,-0.02,-0.0
13936192.742241435,2.000000000000007,-0.00015227015182020938,1.641126335305207e-21,-0.0001522701518202086,1.9333333333333405,-0.0001522701518202078,10.0,-0.0,22.000000000000007,0.0001522701518202078,-1.73896470835131e-09,-1.6767118607561438e-26,-0.013333333333333332,0.0,-0.02,-0.0
14228304.57214352,2.0000000000000036,-0.00014914399411745846,-2.541098841762901e-21,-0.00014914399411746217,1.9333333333333347,-0.0001491439941174611,10.0,-0.0,22.000000000000004,0.00014914399411746588,-1.668294614857777e-09,-9.360254318332265e-26,-0.013333333333333332,0.0,-0.02,-0.0
14526539.259467812,2.0,-0.00014608201752083728,-2.752857078576476e-21,-0.0001460820175208427,1.9333333333333285,-0.00014608201752084032,10.0,-0.0,22.0,0.00014608201752084812,-1.6004964961029556e-09,-2.0880495704139426e-28,-0.013333333333333332,0.0,-0.02,-0.0
14831025.143361028,2.0,-0.0001430829043679985,-2.117582368135751e-21,-0.00014308290436800114,1.9333333333333318,-0.00014308290436800073,10.0,-0.0,22.0,0.00014308290436800377,-1.5354536373573995e-09,-4.658468162099592e-28,-0.013333333333333332,0.0,-0.02,-0.0
15141893.25304352,2.0,-0.0001401453640487878,9.211483301390516e-21,-0.00014014536404879138,1.9333333333333287,-0.00014014536404877934,10.0,-0.0,22.0,0.00014014536404879496,-1.4730540670860833e-09,4.3194779199749535e-26,-0.013333333333333332,0.0,-0.02,-0.0
15459277.364194786,1.9999999999999964,-0.00013726813244991075,-3.494010907423989e-21,-0.0001372681324499105,1.933333333333331,-0.00013726813244991417,10.0,-0.0,21.999999999999996,0.00013726813244991027,-1.4131903641883836e-09,7.801032579321764e-27,-0.013333333333333332,0.0,-0.02,-0.0
15783314.056521164,2.0,-0.00013444997141084865,-1.3234889800848443e-21,-0.00013444997141085117,1.933333333333332,-0.00013444997141085022,10.0,-0.0,22.0,0.0001344499714108537,-1.3557594730721517e-09,7.23160579720659e-27,-0.013333333333333332,0.0,-0.02,-0.0
16114142.772530198,1.999999999999993,-0.00013168966819111343,-7.411538288475128e-22,-0.00013168966819111498,1.9333333333333231,-0.00013168966819111436,10.0,-0.0,21.999999999999993,0.00013168966819111652,-1.300662526242294e-09,-6.96113556083648e-27,-0.013333333333333332,0.0,-0.02,-0.0
16451905.877536608,2.0000000000000036,-0.00012898603494831154,5.029258124322408e-22,-0.00012898603494831037,1.9333333333333382,-0.00012898603494831094,10.0,-0.0,22.000000000000004,0.0001289860349483092,-1.2478046741002544e-09,2.0656103019824622e-27,-0.013333333333333332,0.0,-0.02,-0.0
16796748.72092653,2.0,-0.00012633790822694056,3.017554874593445e-21,-0.0001263379082269453,1.933333333333331,-0.0001263379082269379,10.0,-0.0,22.0,0.00012633790822695005,-1.1970949216593283e-09,-1.2540512263953749e-26,-0.013333333333333332,0.0,-0.02,-0.0
17148819.69870541,2.0,-0.00012374414845780677,-2.6469779601696886e-22,-0.00012374414845780693,1.9333333333333307,-0.0001237441484578071,10.0,-0.0,22.0,0.0001237441484578071,-1.1484459718965048e-09,3.648885046533035e-27,-0.013333333333333332,0.0,-0.02,-0.0
17508270.317357235,1.9999999999999964,-0.00012120363946750801,5.293955920339377e-23,-0.00012120363946751152,1.9333333333333294,-0.00012120363946750831,10.0,-0.0,21.999999999999996,0.00012120363946751503,-1.1017740754698573e-09,-7.950002924653801e-27,-0.013333333333333332,0.0,-0.02,-0.0
17875255.259042356,1.999999999999993,-0.00011871528799818761,-1.3234889800848443e-21,-0.0001187152879981933,1.933333333333319,-0.00011871528799818967,10.0,-0.0,21.999999999999993,0.000118715287998199,-1.056998886543661e-09,1.0244118118103366e-27,-0.013333333333333332,0.0,-0.02,-0.0
18249932.448161505,1.9999999999999964,-0.0001162780232370539,-1.9587636905255695e-21,-0.00011627802323705234,1.9333333333333316,-0.00011627802323705598,10.0,-0.0,21.999999999999996,0.00011627802323705078,-1.0140433244724345e-09,7.750035472499066e-27,-0.013333333333333332,0.0,-0.02,-0.0
18632463.1193156,2.0,-0.00011389079635548967,2.541098841762901e-21,-0.00011389079635549145,1.9333333333333327,-0.00011389079635548693,10.0,-0.0,22.0,0.00011389079635549322,-9.728334411062563e-10,1.4349801594663554e-27,-0.013333333333333332,0.0,-0.02,-0.0
19023011.886689458,1.9999999999999964,-0.00011155258005782938,1.1117307432712692e-21,-0.0001115525800578304,1.9333333333333307,-0.00011155258005782816,10.0,-0.0,21.999999999999996,0.00011155258005783142,-9.332982934884571e-10,-9.330760309974463e-28,-0.013333333333333332,0.0,-0.02,-0.0
19421746.814890243,2.0,-0.00010926236813917577,-6.617444900424221e-22,-0.00010926236813917783,1.9333333333333313,-0.00010926236813917686,10.0,-0.0,22.0,0.00010926236813917989,-8.953698217270912e-10,2.5132790349510033e-27,-0.013333333333333332,0.0,-0.02,-0.0
19828839.491270714,2.0,-0.00010701917505245417,1.376428539288238e-21,-0.00010701917505245363,1.9333333333333345,-0.00010701917505245243,10.0,-0.0,22.0,0.00010701917505245308,-8.589827318292142e-10,-5.198140262746508e-27,-0.013333333333333332,0.0,-0.02,-0.0
20244465.099768016,2.0000000000000036,-0.00010482203548424458,-1.2970192004831474e-21,-0.00010482203548424433,1.933333333333336,-0.00010482203548424626,10.0,-0.0,22.000000000000004,0.00010482203548424409,-8.240743832971473e-10,-1.1375926735912044e-28,-0.013333333333333332,0.0,-0.02,-0.0
20668802.49629082,1.9999999999999964,-0.00010267000393942552,-4.155755397466411e-21,-0.00010267000393942503,1.9333333333333287,-0.00010267000393943083,10.0,-0.0,21.999999999999996,0.00010267000393942454,-7.90584681292324e-10,8.015715700361917e-27,-0.013333333333333332,0.0,-0.02,-0.0
21102034.285685964,1.999999999999993,-0.00010056215433425762,2.1969917069408415e-21,-0.00010056215433425816,1.9333333333333262,-0.0001005621543342548,10.0,-0.0,21.999999999999993,0.0001005621543342587,-7.584559731818641e-10,-6.653314219267305e-27,-0.013333333333333332,0.0,-0.02,-0.0
21544346.900318824,1.9999999999999964,-9.849757959786443e-05,-3.705769144237564e-22,-9.849757959786832e-05,1.9333333333333265,-9.849757959786527e-05,10.0,-0.0,21.999999999999996,9.849757959787221e-05,-7.276329492891988e-10,-3.1156149705697715e-28,-0.013333333333333332,0.0,-0.02,-0.0
21995930.680300746,2.0,-9.647539128191765e-05,3.1234339930002325e-21,-9.647539128191926e-05,1.9333333333333296,-9.64753912819135e-05,10.0,-0.0,22.0,9.647539128192087e-05,-6.980625476781382e-10,-4.928606844126133e-28,-0.013333333333333332,0.0,-0.02,-0.0
22456979.955397718,1.9999999999999964,-9.44947191782507e-05,2.2234614865425384e-21,-9.44947191782534e-05,1.9333333333333271,-9.449471917824786e-05,10.0,-0.0,21.999999999999996,9.44947191782561e-05,-6.696938628065748e-10,-1.5970509326479518e-27,-0.013333333333333332,0.0,-0.02,-0.0
22927693.128656488,1.9999999999999964,-9.255471094443406e-05,-1.2970192004831474e-21,-9.255471094443472e-05,1.9333333333333307,-9.255471094443603e-05,10.0,-0.0,21.999999999999996,9.255471094443538e-05,-6.424780578922292e-10,1.7467806797288402e-27,-0.013333333333333332,0.0,-0.02,-0.0
23408272.761782944,2.0,-9.065453173693751e-05,2.276401045745932e-21,-9.065453173693918e-05,1.9333333333333316,-9.065453173693434e-05,10.0,-0.0,22.0,9.065453173694085e-05,-6.163682808400465e-10,-1.1650084585425375e-27,-0.013333333333333332,0.0,-0.02,-0.0
23898925.662310477,1.9999999999999964,-8.879336385190627e-05,4.010171609657078e-21,-8.879336385190964e-05,1.9333333333333234,-8.879336385190064e-05,10.0,-0.0,21.999999999999996,8.8793363851913e-05,-5.913195835859691e-10,-3.0895229554869825e-27,-0.013333333333333332,0.0,-0.02,-0.0
24399862.9725955,1.9999999999999964,-8.697040637327015e-05,-1.0720260738687239e-21,-8.697040637327046e-05,1.9333333333333291,-8.697040637327185e-05,10.0,-0.0,21.999999999999996,8.697040637327077e-05,-5.672888447186401e-10,-4.67323757045535e-28,-0.013333333333333332,0.0,-0.02,-0.0
24911300.26067786,1.9999999999999964,-8.518487482803456e-05,1.0720260738687239e-21,-8.518487482803758e-05,1.933333333333326,-8.518487482803323e-05,10.0,-0.0,21.999999999999996,8.51848748280406e-05,-5.442346952458132e-10,-1.1601074002000193e-27,-0.013333333333333332,0.0,-0.02,-0.0
25433457.613046482,2.0,-8.34360008487768e-05,-1.3499587596865412e-21,-8.34360008487776e-05,1.9333333333333316,-8.343600084877905e-05,10.0,-0.0,22.0,8.34360008487784e-05,-5.221174473773038e-10,-1.157271056033979e-27,-0.013333333333333332,0.0,-0.02,-0.0
25966559.729348723,2.0,-8.172303184291902e-05,9.132073962585426e-22,-8.172303184291687e-05,1.9333333333333365,-8.172303184291732e-05,10.0,-0.0,22.0,8.172303184291472e-05,-5.008990262023582e-10,2.0204200574781613e-27,-0.013333333333333332,0.0,-0.02,-0.0
26510836.019085363,2.0,-8.004523066888262e-05,2.3690452743518713e-21,-8.004523066888488e-05,1.9333333333333294,-8.00452306688789e-05,10.0,-0.0,22.0,8.004523066888715e-05,-4.805429041435258e-10,-8.443336741825874e-28,-0.013333333333333332,0.0,-0.02,-0.0
27066520.700332414,2.0000000000000036,-7.840187531892227e-05,7.808584982500581e-22,-7.84018753189242e-05,1.9333333333333327,-7.840187531892116e-05,10.0,-0.0,22.000000000000004,7.840187531892614e-05,-4.6101403807429556e-10,-1.0417907450512532e-27,-0.013333333333333332,0.0,-0.02,-0.0
27633852.900531728,1.999999999999993,-7.679225860835173e-05,1.495542547495874e-21,-7.679225860835152e-05,1.933333333333324,-7.679225860834915e-05,10.0,-0.0,21.999999999999993,7.679225860835132e-05,-4.422788089921143e-10,-2.000151379440824e-27,-0.013333333333333332,0.0,-0.02,-0.0
28213076.75939471,2.0,-7.521568787124873e-05,-1.3234889800848443e-23,-7.521568787124806e-05,1.9333333333333333,-7.521568787124868e-05,10.0,-0.0,22.0,7.521568787124738e-05,-4.2430496414326615e-10,-4.698624736216177e-28,-0.013333333333333332,0.0,-0.02,-0.0
28804441.53396298,1.9999999999999964,-7.367148466238274e-05,-9.661469554619363e-22,-7.367148466238196e-05,1.9333333333333331,-7.367148466238442e-05,10.0,-0.0,21.999999999999996,7.367148466238117e-05,-4.070615614995261e-10,-2.622841433817978e-28,-0.013333333333333332,0.0,-0.02,-0.0
29408201.705870606,1.9999999999999964,-7.215898446525303e-05,-1.376428539288238e-21,-7.215898446525265e-05,1.9333333333333287,-7.215898446525553e-05,10.0,-0.0,21.999999999999996,7.215898446525227e-05,-3.905189164913829e-10,3.4858095155503023e-29,-0.013333333333333332,0.0,-0.02,-0.0
30024617.090855494,1.999999999999993,-7.067753640613181e-05,2.8190315275807183e-21,-7.067753640613162e-05,1.9333333333333258,-7.067753640612644e-05,10.0,-0.0,21.999999999999993,7.067753640613143e-05,-3.746485509058878e-10,2.0714641261517895e-27,-0.013333333333333332,0.0,-0.02,-0.0
30653952.950565297,2.0000000000000036,-6.92265029739566e-05,1.5352472168984194e-21,-6.922650297395837e-05,1.9333333333333358,-6.922650297395386e-05,10.0,-0.0,22.000000000000004,6.922650297396015e-05,-3.5942314386139104e-10,-7.022712385268845e-27,-0.013333333333333332,0.0,-0.02,-0.0
31296480.106707506,2.0000000000000036,-6.780525974600974e-05,-2.302870825347629e-21,-6.780525974601099e-05,1.933333333333337,-6.78052597460144e-05,10.0,-0.0,22.000000000000004,6.780525974601223e-05,-3.448164847744221e-10,-6.681106822186659e-28,-0.013333333333333332,0.0,-0.02,-0.0
31952475.057592135,2.0,-6.641319511919289e-05,-1.0587911840678754e-21,-6.641319511919127e-05,1.9333333333333342,-6.641319511919487e-05,10.0,-0.0,22.0,6.641319511918966e-05,-3.308034282381633e-10,3.7532075300823125e-28,-0.013333333333333332,0.0,-0.02,-0.0
32622220.097116664,1.999999999999993,-6.504971004683103e-05,2.514629062161204e-22,-6.5049710046831e-05,1.9333333333333262,-6.504971004683054e-05,10.0,-0.0,21.999999999999993,6.504971004683098e-05,-3.173598507344552e-10,6.521512491073706e-28,-0.013333333333333332,0.0,-0.02,-0.0
33306003.436245885,2.0,-6.371421778091045e-05,1.224227306578481e-21,-6.3714217780909e-05,1.9333333333333325,-6.371421778090776e-05,10.0,-0.0,22.0,6.371421778090755e-05,-3.04462609105168e-10,2.4707243934083523e-28,-0.013333333333333332,0.0,-0.02,-0.0
34004119.327037096,2.0,-6.240614361955143e-05,-7.345363839470886e-22,-6.240614361955134e-05,1.9333333333333338,-6.240614361955298e-05,10.0,-0.0,22.0,6.240614361955124e-05,-2.920895007110786e-10,5.129077664958159e-28,-0.013333333333333332,0.0,-0.02,-0.0
34716868.189265594,1.999999999999993,-6.112492465971847e-05,-1.3102540902839958e-21,-6.112492465971813e-05,1.9333333333333271,-6.112492465972126e-05,10.0,-0.0,21.999999999999993,6.112492465971779e-05,-2.802192252100018e-10,-9.99092327680297e-28,-0.013333333333333332,0.0,-0.02,-0.0
35444556.739704356,2.0,-5.987000955496792e-05,6.0218748593860415e-22,-5.987000955496888e-05,1.9333333333333296,-5.987000955496669e-05,10.0,-0.0,22.0,5.987000955496983e-05,-2.6883134788814664e-10,4.405593759131668e-28,-0.013333333333333332,0.0,-0.02,-0.0
36187498.12411277,1.9999999999999964,-5.8640858278204795e-05,-7.213014941462401e-22,-5.8640858278205825e-05,1.9333333333333258,-5.864085827820653e-05,10.0,-0.0,21.999999999999996,5.8640858278206855e-05,-2.5790626448168594e-10,-3.100540667475676e-28,-0.013333333333333332,0.0,-0.02,-0.0
36946012.05199303,2.0,-5.7436941889275894e-05,8.007108329513308e-22,-5.743694188927709e-05,1.933333333333331,-5.743694188927416e-05,10.0,-0.0,22.0,5.743694188927828e-05,-2.474251674279814e-10,1.6419706451256117e-28,-0.013333333333333332,0.0,-0.02,-0.0
37720424.934170015,1.9999999999999964,-5.625774230735583e-05,3.8381180422460484e-22,-5.625774230735666e-05,1.933333333333328,-5.6257742307355e-05,10.0,-0.0,21.999999999999996,5.6257742307357496e-05,-2.3737001348823995e-10,-8.115758729973489e-29,-0.013333333333333332,0.0,-0.02,-0.0
38511070.02325569,2.0,-5.5102752088003504e-05,3.3087224502121107e-23,-5.5102752088003524e-05,1.9333333333333302,-5.5102752088003436e-05,10.0,-0.0,22.0,5.5102752088003544e-05,-2.2772349268605953e-10,1.487728858028095e-28,-0.013333333333333332,0.0,-0.02,-0.0
39318287.5570577,1.9999999999999964,-5.3971474204792406e-05,4.896909226313924e-22,-5.39714742047924e-05,1.9333333333333296,-5.39714742047912e-05,10.0,-0.0,21.999999999999996,5.397147420479239e-05,-2.1846899850824368e-10,-1.4321845595469785e-28,-0.013333333333333332,0.0,-0.02,-0.0
40142424.90499318,2.0000000000000036,-5.2863421835420895e-05,2.9778502051908996e-22,-5.2863421835420393e-05,1.9333333333333387,-5.286342183542011e-05,10.0,-0.0,22.000000000000004,5.286342183541989e-05,-2.0959059931659628e-10,6.831999859230598e-28,-0.013333333333333332,0.0,-0.02,-0.0
40983836.717572615,2.0,-5.177811815221427e-05,4.036641389258775e-22,-5.1778118152216395e-05,1.9333333333333282,-5.177811815221343e-05,10.0,-0.0,22.0,5.177811815221852e-05,-2.010730109216055e-10,4.892882682909584e-28,-0.013333333333333332,0.0,-0.02,-0.0
41842885.07901584,2.0,-5.071509611695648e-05,-3.970466940254533e-22,-5.0715096116958344e-05,1.9333333333333307,-5.0715096116957714e-05,10.0,-0.0,22.0,5.071509611696021e-05,-1.9290157027060884e-10,-8.272647328439485e-29,-0.013333333333333332,0.0,-0.02,-0.0
